,Open,High,Low,Close,Volume,Returns,SMA_50,SMA_200,Target
0,0.003302955252730111,0.0026926070825166945,0.004116193301904908,0.0030875942613528273,0.4537084939556507,0.2839607244194897,0.0,0.0,0.004532614351420765
1,0.002704395538893227,0.0032938129138509603,0.004720431253411303,0.004532614351420765,0.5452756227805856,0.48836514674229625,0.00031699175972683957,0.0001548433025653044,0.004827569770015354
2,0.004705483643126646,0.004082816309843161,0.005878323941748892,0.004827569770015354,0.5892320516755771,0.39156262026885624,0.0006340118894147331,0.0003049828099836692,0.002992879804018918
3,0.0041273331109410935,0.003218157417692477,0.004196849219172148,0.002992879804018918,0.6229349971846802,0.22159415498044452,0.0009177974759977461,0.0004432206665731901,0.003906168656384365
4,0.003021359122899421,0.002584524600444449,0.00454681470497114,0.003906168656384365,0.39644357195411806,0.4442167259789037,0.0012182428890747596,0.0005906224143783223,0.0033906696843831186
5,0.003330161126165708,0.0024196960776421764,0.004472995631057623,0.0033906696843831186,0.3048544294482497,0.3257929813105999,0.0015077047959359269,0.000734010891668007,0.003424494432676145
6,0.002354786488522456,0.0020022305460180786,0.00399452600968319,0.003424494432676145,0.30746182765658875,0.3706683823905192,0.0017992100979683304,0.0008760508025734519,0.0028291659574352993
7,0.00218746311259254,0.0016036739583625836,0.004162676875744349,0.0028291659574352993,0.24114439086231423,0.31866513464470314,0.002063327396940283,0.00101594598336828,0.002348841626390742
8,0.0016990925216709626,0.00107136425091605,0.0027518715165019553,0.002348841626390742,0.5050933171834056,0.32754290569670064,0.002308060162052754,0.0011563204415999569,0.0027060392277465928
9,0.0015984207925954508,0.0012064687797778,0.0035228927929249407,0.0027060392277465928,0.29912598047645794,0.39824743157195447,0.002558440823341189,0.0012985471755507655,0.0030930041562343413
10,0.002243235186726679,0.0014766788810940956,0.003909766153112941,0.0030930041562343413,0.2495218194397638,0.40046579284406636,0.0028040534362340636,0.0014448196628957556,0.00395893577993283
