,Open,High,Low,Close,Volume,Returns,SMA_50,SMA_200,Target
0,0.011846763993084836,0.011263466376288188,0.009648480791679966,0.009726298998638923,0.19247477753755568,0.24661484431921732,0.017618110970890506,0.026347976521167916,
1,0.010708399513173202,0.010308205053031406,0.01013028899109359,0.009770021199879263,0.12653809816070755,0.4332734197313067,0.017322398250971864,0.026074149341390386,
2,0.009132178772689858,0.01087267148059929,0.008860079344016877,0.010687993057039706,0.1766725505657213,0.5055122327258734,0.016984171069198722,0.02582206276570665,
3,0.015305682914071101,0.01708194688202009,0.015561489354108567,0.017769594521299135,0.42761519094571765,1.0,0.01679710689559675,0.025606986978955422,
4,0.0173197263953777,0.019817491941517315,0.01775148522448325,0.020086406861363378,0.2620733873336136,0.5857158350281939,0.01668467968949266,0.025421416041112053,
5,0.019640256179649204,0.019904333251494044,0.01744488409381196,0.01794444445248316,0.3045522599552522,0.29270562314431625,0.01652879297150979,0.02521721028149295,
6,0.018239171198267738,0.017602990019261987,0.017094475173987683,0.01750730018763444,0.14907099847745114,0.4003285381678028,0.016367237353662786,0.02500705181185666,
7,0.017757551290711767,0.01795036072482621,0.01726967466819377,0.017332445937141824,0.2744532206037216,0.4178060106705046,0.016210405165571158,0.024807763343779037,
8,0.017100803434395035,0.01907932307401969,0.0175324804829357,0.01956183979057694,0.18402348350811973,0.5813597582663932,0.016111204085553936,0.0246364271850854,
9,0.01968401920548272,0.021945116777391117,0.02020426135521016,0.02183492345043795,0.2002424152703115,0.5766813785244286,0.01605262844089183,0.024470267172552164,
10,0.0216543037764059,0.022596461201969557,0.022131482090555737,0.022796643424690288,0.17585216300970516,0.4888742751338022,0.016023340338504465,0.024291425483009325,
11,0.02270511232609652,0.02216224922811235,0.022569483683563853,0.022665504896475126,0.16628508707450962,0.42174183031085394,0.015996886592697067,0.02409912522014502,
12,0.022354857048466802,0.02255305557132281,0.022876097061695758,0.023190080605878745,0.1265942984778281,0.46140000543643134,0.01597232313364244,0.023944353378730694,
13,0.023668368530596045,0.023095825950160423,0.023708299483935436,0.023670931954387728,0.12089853341160253,0.45844062809301717,0.01596571016395111,0.023796569640235847,
14,0.022880254828799355,0.022249100054684924,0.02261329157940891,0.02222837790886078,0.10500789374576142,0.344146343976634,0.01592225093212865,0.023649562312156987,
15,0.02248619497391594,0.02259646387382317,0.02274468425329715,0.023102640522706656,0.11552900433256469,0.48304533541292594,0.01590524488600096,0.023518084036322516,
16,0.02323051318496892,0.02381225967831816,0.023620680482222794,0.023802053205368517,0.16604041008411885,0.47159943144481514,0.015892963296501805,0.023384276350225768,
17,0.024193753505682623,0.024159631767143155,0.022569482187481935,0.02305892480042921,0.340498188396485,0.3857230189682121,0.015870289003974712,0.023260303605240513,
18,0.02235484144941691,0.02342146758954934,0.022876081471055652,0.02406433458110744,0.14329881468733602,0.4900042121614481,0.015883515596822093,0.023144871809580157,
19,0.023361855735782328,0.0227267166380438,0.021737274008896676,0.021616370754902255,0.14790072967887344,0.28570070932526304,0.01584666914798675,0.023017016628912902,
20,0.021085113814377127,0.021206973560923027,0.020050980702275227,0.020960673794517846,0.13011607078909698,0.3890939011021673,0.01578998351002111,0.022886832216997645,
21,0.022004568081727936,0.022379349597124447,0.022087677606412982,0.022621784854889082,0.13157899245853427,0.5338639602722854,0.015770143294017665,0.022745518795463972,
22,0.02274889512742705,0.023117519069912128,0.023051282536603677,0.02349606042666074,0.0908056623875608,0.4826097109201466,0.015779590993697377,0.022618181375181505,
23,0.023011586774026354,0.023551722779527995,0.023226472467891147,0.022709207660826798,0.14513217869096437,0.3828476060773116,0.015762584947569686,0.022474538517812122,
24,0.02301159563516721,0.022509618417749844,0.022427131868604018,0.022796643424690288,0.16980034837342917,0.43494223745729793,0.01575880549428938,0.022319249018306876,
25,0.02209214204325437,0.02146750718434659,0.0208612851461612,0.021485240865304282,0.12462009099653784,0.35051354535727014,0.015734241661826347,0.022155936150847218,
26,0.021566737198241686,0.021988562363301926,0.022131482729324373,0.021878660769258367,0.08920429603448507,0.45406122825996764,0.015728572948666412,0.02198123536800331,
27,0.020647290341946924,0.022162257252530564,0.021167892366004602,0.02222837790886078,0.11808509070696913,0.4511700703196586,0.015728572948666412,0.021833192723742588,
28,0.022705098572433986,0.022813556211982625,0.02291986977554121,0.023408620343488652,0.046285758736836186,0.5017308753287948,0.015790927579848298,0.02168385590868107,
29,0.024412673005441903,0.024072790442593195,0.024409082262928893,0.023933196052892278,0.13344491152390928,0.46091775460804,0.015889183656517293,0.02156273005303474,
30,0.022967816271284493,0.022335937081414133,0.021737286475705532,0.02135410233708912,0.2056462128353985,0.27758717662942,0.015949648747763244,0.021427628247284135,
31,0.021172679324370936,0.0205122296377798,0.01924067975266898,0.019998975416808472,0.15567282231481566,0.3453572944159065,0.015950593190998848,0.021288902937190872,
32,0.017801352642977237,0.016995107974360664,0.014860693436022893,0.014622226651049286,0.3251654396835236,0.0852230494331101,0.015846668961282548,0.021122225778036012,
33,0.015042979662691896,0.015996410374479186,0.014203688763402597,0.01409765958026285,0.17542757646755647,0.39154992361768953,0.015732352121890406,0.020944160524482648,
34,0.014473794720016944,0.014867456178745658,0.01359049111829045,0.013966521052047688,0.12504844707215193,0.4200035154016996,0.01562937233540971,0.02078421230674673,
35,0.01583108403265464,0.01590956698575216,0.015736687055132613,0.01637076051735823,0.16159098985550005,0.6072079547568663,0.015608587676170661,0.020643675551363726,
36,0.016400260174587077,0.015605606548862977,0.014203678133922808,0.014141362344614522,0.14244587206957324,0.27446811583473163,0.015517889572541223,0.0204881272995334,
37,0.0118029885508493,0.011393738682923114,0.011531886773650371,0.011649700073366263,0.2362517404107352,0.2464592912331107,0.015404517176384684,0.020315756080392544,
38,0.012634872132125,0.012696375356098369,0.012364081276343086,0.012567678409489594,0.1944979889538962,0.5016753086038437,0.015300592479907865,0.02016305476904809,
39,0.01324785532985932,0.014693772411018213,0.013459092919612267,0.015103073680249678,0.15103938031611305,0.6237728064990371,0.015266581041117215,0.0200243294845283,
40,0.014867834358654974,0.015562185260082587,0.014685477738855056,0.015321626375785366,0.09540415053049328,0.4453442724039499,0.015255243614797354,0.019895956722490497,
41,0.016750536604671958,0.01590956380531998,0.014729284794746743,0.014534790887185789,0.15580989625901218,0.37347712861819704,0.015265636037768981,0.01975697260892524,
42,0.014955424647212275,0.01468292550736238,0.01372190078372186,0.013310828410971871,0.10927500562859882,0.3405497003979227,0.015266581041117215,0.019600130211867586,
43,0.010128253955086115,0.010004242413290065,0.008378278450135522,0.00889573914914471,0.18757575477197233,0.0980960855929296,0.015173048580907816,0.01940575944450689,
44,0.008694343768805932,0.008614760862905496,0.007852681356095147,0.007934045090743934,0.1709342925767948,0.34816715845708907,0.0150558971982315,0.019228470652516455,
45,0.007599763225796082,0.007225286115981298,0.0061006919939363274,0.005835807042758358,0.19335342151985532,0.24674949874493193,0.014914181796387947,0.019029441243645487,
46,0.004359792389494969,0.004446333477817602,0.0039107092175314495,0.0035190076606199,0.2426417850043161,0.2141769957823154,0.014716725666574858,0.018805565883111587,
47,0.00291491792548227,0.005227902734501619,0.0031660948653246465,0.004874110824703279,0.2668613802043978,0.5657501855410499,0.014530606916405599,0.01857133755256004,
48,0.005717072169777269,0.006617390818527205,0.006275895826158472,0.006972361830614636,0.1749855129975227,0.6309858560319425,0.01441062131717747,0.01834539139343489,
49,0.0072057154296651,0.0076160833979270065,0.007064295759201658,0.007278356768976708,0.10197616078499505,0.4571197916838389,0.014306696807404852,0.018133680256407388,
50,0.006680311609696541,0.006400283845292301,0.00645109570486848,0.006972361830614636,0.10550958438152064,0.4024484744236342,0.01424717667283109,0.017932062774456227,
51,0.005979782664707233,0.0060095002682265045,0.005662704838794018,0.005660965750191524,0.1202714201169035,0.3119548374788429,0.014158368715926274,0.017721645552494864,
52,0.005147892715734546,0.005705549273613088,0.005049504005887499,0.0048304080603516104,0.15858084604094466,0.35197480508360857,0.014031770240358926,0.017506310821617577,
53,0.005279243580404127,0.005141071005883471,0.004961904045222322,0.0048304080603516104,0.12848557622287948,0.4296559683421868,0.01375211893662815,0.01727441192690176,
54,0.0046224814591250656,0.007833189377043012,0.005137096176997209,0.008021485173916022,0.2202377341951172,0.7362850138461444,0.013491362892228645,0.017069688739352926,
55,0.007862460635158015,0.008962137258445774,0.007765086489164977,0.008371185036284062,0.17986054782287167,0.4600603147333215,0.013284458502623227,0.01684477778132904,
56,0.008344096061566126,0.008527939564071614,0.008246901561862079,0.008852049342718826,0.1473356423439233,0.4710327318184869,0.013097394795781779,0.016620643284868085,
57,0.008650574732199195,0.008441090030634785,0.007633695489098556,0.008720902175886475,0.12403821210342364,0.4185291283591252,0.01291127571888015,0.016360015580845162,
58,0.009394895022267393,0.010438473063595334,0.009779892938938883,0.010731721737242933,0.18426130680130068,0.6009124034101234,0.012720432652110508,0.016112070167595013,
59,0.010095431856273557,0.011263478576535244,0.010480691517513407,0.011474850142182247,0.14187941399518114,0.48943445345098646,0.01249652305654634,0.015900099869067,
60,0.011496505526900232,0.01260953985566872,0.01157568891611132,0.012961106952060868,0.1617972861415158,0.5468104965853204,0.012283950140485202,0.01569589423731524,
61,0.012810020797480674,0.012088490183055071,0.011707095570052728,0.011911990087722375,0.11357672868234586,0.3501541974669453,0.012051537195124834,0.015473571441878685,
62,0.011759197659021458,0.01104636033307281,0.010743480453213744,0.011256271530794996,0.10458193646417074,0.37857263407594194,0.011793614853840555,0.01526315414319692,
63,0.011934336940923804,0.012001635658910055,0.011750884213562275,0.01151855722584251,0.11208981907267421,0.4504536212532767,0.011530968709392485,0.015042384245312769,
64,0.01197813832981343,0.012913503214416595,0.01179470161571642,0.013310828410971871,0.17539159455720488,0.5707653771889905,0.011338236009334791,0.014895894524177916,
65,0.016400259456766573,0.01656087620543164,0.01617467545255192,0.01715759168664921,0.345980118109764,0.7185362842341232,0.01120974720033862,0.014781756771451042,
66,0.016925665795332282,0.01625692970905259,0.016262278452627857,0.016545606129233656,0.11865017804191924,0.38784145315632623,0.011052915479007525,0.014673054224091223,
67,0.016225143695791703,0.016213524000364903,0.016218493786723617,0.016851616185175812,0.10772230052571283,0.4508686856377673,0.010918758516964042,0.014567716326455142,
68,0.017100793242544456,0.017950356501788826,0.017488670367145,0.018512705649004077,0.17653307782750133,0.5439713744601444,0.01079877259100355,0.014459531130304668,
